,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,88,135,Ra,0, ,3/2, ,11.43,5,d,987552,4320,A,100, ,14C,0.000000089,0.000000004,14C,0.000000077, , ,0.2705, ,1.254, 
2,88,135,Ra,29.858,0.008,5/2, , , , , , , , , , , , , , , , , , , , 
3,88,135,Ra,50.128,0.009,3/2, ,0.63,7,ns,0.00000000063,0.00000000007, , , , , , , , , , ,0.43, , , 
4,88,135,Ra,61.424,0.01,7/2,AP,0.6, ,ns,0.0000000006, , , , , , , , , , , , , , , 
5,88,135,Ra,79.708,0.013,5/2, ,0.24,8,ns,0.00000000024,0.00000000008, , , , , , , , , , , , , , 
6,88,135,Ra,104.6,0.13,0, , , , , , , , , , , , , , , , , , , , 
7,88,135,Ra,123.793,0.018,7/2, ,0.45,+10-6,ns,0.00000000045, , , , , , , , , , , , , , , 
8,88,135,Ra,130.141,0.018,9/2,GT,0.3, ,ns,0.0000000003, , , , , , , , , , , , , , , 
9,88,135,Ra,174.569,0.024,9/2, ,0.20,6,ns,0.0000000002,0.00000000006, , , , , , , , , , , , , , 
10,88,135,Ra,174.58,0.04,11/2, ,0.14,5,ns,0.00000000014,0.00000000005, , , , , , , , , , , , , , 
11,88,135,Ra,234.858,0.019,5/2, , , , , , , , , , , , , , , , , , , , 
12,88,135,Ra,247.39,0.04,11/2, ,0.15,5,ns,0.00000000015,0.00000000005, , , , , , , , , , , , , , 
13,88,135,Ra,280.182,0.022,7/2, ,0.075,25,ns,0.000000000075,0.000000000025, , , , , , , , , , , , , , 
14,88,135,Ra,286.087,0.014,1/2, ,0.77,7,ns,0.00000000077,0.00000000007, , , , , , , , , , , , , , 
15,88,135,Ra,315.99,0.06,13/2, , , , , , , , , , , , , , , , , , , , 
16,88,135,Ra,329.856,0.014,3/2, ,0.42,4,ns,0.00000000042,0.00000000004, , , , , , , , , , , , , , 
17,88,135,Ra,334.37,0.012,5/2, ,0.28,4,ns,0.00000000028,0.00000000004, , , , , , , , , , , , , , 
18,88,135,Ra,342.59,0.019,3/2,LT,0.050, ,ns,0.00000000005, , , , , , , , , , , , , , , 
19,88,135,Ra,342.654,0.021,9/2,LT,0.10, ,ns,0.0000000001, , , , , , , , , , , , , , , 
20,88,135,Ra,350.53,0.06,1/2, , , , , , , , , , , , , , , , , , , , 
21,88,135,Ra,369.36,0.04,5/2, ,0.20,5,ns,0.0000000002,0.00000000005, , , , , , , , , , , , , , 
22,88,135,Ra,376.296,0.011,7/2,LT,0.03, ,ns,0.00000000003, , , , , , , , , , , , , , , 
23,88,135,Ra,405.07,0.03,7/2, , , , , , , , , , , , , , , , , , , , 
24,88,135,Ra,424.12,0.05,11/2, , , , , , , , , , , , , , , , , , , , 
25,88,135,Ra,432.24,0.03,5/2, , , , , , , , , , , , , , , , , , , , 
26,88,135,Ra,442.35,0.08,7/2, , , , , , , , , , , , , , , , , , , , 
27,88,135,Ra,445.071,0.019,9/2, , , , , , , , , , , , , , , , , , , , 
28,88,135,Ra,459.93,0.05,9/2, , , , , , , , , , , , , , , , , , , , 
29,88,135,Ra,514.25,0.08,11/2, , , , , , , , , , , , , , , , , , , , 
30,88,135,Ra,537.16,0.11,0, , , , , , , , , , , , , , , , , , , , 
31,88,135,Ra,568,2,0, , , , , , , , , , , , , , , , , , , , 
32,88,135,Ra,590.3,1,0, , , , , , , , , , , , , , , , , , , , 
33,88,135,Ra,593.58,0.12,0, , , , , , , , , , , , , , , , , , , , 
34,88,135,Ra,641,3,0, , , , , , , , , , , , , , , , , , , , 
35,88,135,Ra,685,3,0, , , , , , , , , , , , , , , , , , , , 
36,88,135,Ra,712.7,0.4,0, , , , , , , , , , , , , , , , , , , , 
37,88,135,Ra,729,4,0, , , , , , , , , , , , , , , , , , , , 
38,88,135,Ra,782.54,0.17, 5/2, , , , , , , , , , , , , , , , , , , , 
39,88,135,Ra,784.02,0.17,0, , , , , , , , , , , , , , , , , , , , 
40,88,135,Ra,786.9,0.17,0, , , , , , , , , , , , , , , , , , , , 
41,88,135,Ra,792.6,0.6,0, , , , , , , , , , , , , , , , , , , , 
42,88,135,Ra,803.44,0.09,0, , , , , , , , , , , , , , , , , , , , 
43,88,135,Ra,805.38,0.1, 5/2, , , , , , , , , , , , , , , , , , , , 
44,88,135,Ra,818.18,0.18,0, , , , , , , , , , , , , , , , , , , , 
45,88,135,Ra,823.03,0.09,0, , , , , , , , , , , , , , , , , , , , 
46,88,135,Ra,826.7,0.3,3/2, , , , , , , , , , , , , , , , , , , , 
47,88,135,Ra,842.05,0.08,0, , , , , , , , , , , , , , , , , , , , 
48,88,135,Ra,846.41,0.04,5/2, , , , , , , , , , , , , , , , , , , , 
49,88,135,Ra,859.07,0.11,0, , , , , , , , , , , , , , , , , , , , 
50,88,135,Ra,867.5,0.4, 5/2, , , , , , , , , , , , , , , , , , , , 
51,88,135,Ra,879.41,0.17,7/2, , , , , , , , , , , , , , , , , , , , 
52,88,135,Ra,884.2,0.5,0, , , , , , , , , , , , , , , , , , , , 
53,88,135,Ra,891,1,0, , , , , , , , , , , , , , , , , , , , 
54,88,135,Ra,904.4,1.2,0, , , , , , , , , , , , , , , , , , , , 
55,88,135,Ra,905.9,0.4,0, , , , , , , , , , , , , , , , , , , , 
56,88,135,Ra,908.03,0.22,0, , , , , , , , , , , , , , , , , , , , 
57,88,135,Ra,926.48,0.16, 5/2, , , , , , , , , , , , , , , , , , , , 
58,88,135,Ra,940.79,0.13, 5/2, , , , , , , , , , , , , , , , , , , , 
59,88,135,Ra,943.1,1, 5/2, , , , , , , , , , , , , , , , , , , , 
60,88,135,Ra,957.73,0.11, 5/2, , , , , , , , , , , , , , , , , , , , 
61,88,135,Ra,971.31,0.25,0, , , , , , , , , , , , , , , , , , , , 
62,88,135,Ra,999.85,0.17,0, , , , , , , , , , , , , , , , , , , , 
63,88,135,Ra,1015.2,0.7,0, , , , , , , , , , , , , , , , , , , , 
64,88,135,Ra,1020.1,0.3,0, , , , , , , , , , , , , , , , , , , , 
65,88,135,Ra,1025,1,0, , , , , , , , , , , , , , , , , , , , 
66,88,135,Ra,1028.94,0.25,0, , , , , , , , , , , , , , , , , , , , 
