Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
12,14,Mg,0, ,0, , ,0+,1,STABLE, , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,1, ,1808.74,0.04, ,2+,1,476, ,21,fs,0.000000000000476,0.000000000000021, , , , , , , , , , ,1, ,-0.14, ,2021-06-10
12,14,Mg,2, ,2938.33,0.04, ,2+,2,141, ,8,fs,0.000000000000141,0.000000000000008, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,3, ,3082.9,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,4, ,3420.2,1.7, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,5, ,3564.9,1.9, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,6, ,3588.56,0.09, ,0+,2,6.45, ,48,ps,0.00000000000645,0.00000000000048, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,7, ,3941.57,0.04, ,3+,1,0.83, ,12,ps,0.00000000000083,0.00000000000012, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,8, ,4318.89,0.05, ,4+,1,272, ,16,fs,0.000000000000272,0.000000000000016, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,9, ,4332.52,0.05, ,2+,3,20, ,3,fs,0.00000000000002,0.000000000000003, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,10, ,4350.09,0.04, ,3+,2,105, ,28,fs,0.000000000000105,0.000000000000028, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,11, ,4644.9,1.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,12, ,4835.13,0.05, ,2+,4,28, ,6,fs,0.000000000000028,0.000000000000006, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,13, ,4901.44,0.07, ,4+,2,29, ,6,fs,0.000000000000029,0.000000000000006, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,14, ,4972.3,0.13, ,0+,3,446, ,70,fs,0.000000000000446,0.00000000000007, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,15, ,5180.5,0.7, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,16, ,5291.74,0.06, ,2+,5,10,LT, ,fs,0.00000000000001, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,17, ,5476.05,0.07, ,4+,3,21, ,6,fs,0.000000000000021,0.000000000000006, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,18, ,5691.08,0.19, ,(1+),1,8,LT, ,fs,0.000000000000008, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,19, ,5711.2,0.8, ,(1+ 2+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,20, ,5715.91,0.08, ,4+,4,53, ,16,fs,0.000000000000053,0.000000000000016, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,21, ,6125.47,0.05, ,3+,3,14, ,6,fs,0.000000000000014,0.000000000000006, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,22, ,6256.2,1.4, ,0+,4,53, ,31,fs,0.000000000000053,0.000000000000031, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,23, ,6483.2,1.5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,24, ,6622.94,0.14, ,(4+),1,19, ,5,fs,0.000000000000019,0.000000000000005, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,25, ,6634.2,0.3, , , ,7,LE, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,26, ,6745.13,0.15, ,2+,6,16, ,8,fs,0.000000000000016,0.000000000000008, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,27, ,6876.42,0.05, ,3-,1,83, ,35,fs,0.000000000000083,0.000000000000035, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,28, ,6951.7,1.6, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,29, ,6971.8,2, ,(4+),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,30, ,6978.3,0.8, ,(5+),1,14, ,5,fs,0.000000000000014,0.000000000000005, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,31, ,7061.9,0.2, ,1-,1,7,LE, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,32, ,7099.68,0.13, ,2+,7,14,LE, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,33, ,7200,20, ,(0 1)+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,34, ,7246.49,0.17, ,3+,4,7,LE, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,35, ,7261.4,0.04, , , ,7,LE, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,36, ,7282.82,0.06, ,(4-),1,24, ,8,fs,0.000000000000024,0.000000000000008, , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,37, ,7348.86,0.06, ,3-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,38, ,7371.36,0.17, ,2+,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,39, ,7396,1, ,(5+),2,14,LE, ,fs,0.000000000000014, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,40, ,7428,3, ,(0 1)+,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,41, ,7541.71,0.06, ,(2-),1,7,LE, ,fs,0.000000000000007, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,42, ,7677,1, ,(4+),3,11,LE, ,fs,0.000000000000011, , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,43, ,7696.8,0.8, ,1(-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
12,14,Mg,44, ,7725.8,0.4, ,3+,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
